transaction_id,timestamp,sender_account,receiver_account,transaction_type,merchant_category,location,device_used,is_fraud,fraud_type,time_since_last_transaction,spending_deviation_score,velocity_score,geo_anomaly_score,payment_channel,ip_address,device_hash,amount_ngn,bvn_linked,new_device_transaction,sender_persona,geospatial_velocity_anomaly,txn_hour,is_weekend,is_salary_week,is_night_txn,device_seen_count,is_device_shared,ip_seen_count,is_ip_shared,user_txn_count_total,user_avg_txn_amt,user_std_txn_amt,user_txn_frequency_24h,user_top_category,txn_count_last_1h,txn_count_last_24h,total_amount_last_1h,time_since_last,avg_gap_between_txns,merchant_fraud_rate,channel_risk_score,persona_fraud_risk,location_fraud_risk,ip_geo_region
T4862199,2023-08-04 15:48:06.648852,1004514981,6396762851,transfer,ATM Withdrawal,Abuja,web,False,,2342.4970530425003,1.1,13,0.13,Bank Transfer,41.58.136.123,D1803138,86932.71,True,True,Trader,False,15,0,0,0,1,0,32,1,7,466097.375,677287.2045193854,4,ATM Withdrawal,4,4,1864389.5,15768.83490215,65169.32810559584,0.0113636363636363,0.3,0.7,0.0241545893719806,North Central
T4646390,2023-04-24 16:00:33.831599,1004613335,8690809035,withdrawal,Filmhouse Cinemas Ticket,Onitsha,web,False,,-1922.9395737694445,0.07,13,0.59,Mobile App,197.210.146.29,D7550240,107177.69,True,True,Student,False,16,0,0,0,1,0,22,1,4,63430.56,61867.7845608989,2,Other Transaction,2,2,126861.12,85037.0146385,42518.50731925,0.0816326530612244,0.6,0.5,0.055793991416309,South East
T4704478,2023-05-03 00:19:51.535063,1004613378,3865714756,deposit,Other Transaction,Port Harcourt,mobile,False,,-301.91840484611106,-0.43,16,0.35,Bank Transfer,41.58.188.153,D1672685,3020512.17,True,True,Trader,False,0,0,0,0,2,1,39,1,6,1123139.836666667,1645466.926664007,3,Other Transaction,3,3,3369419.51,52749.3412444,50060.489905055554,0.0373514431239388,0.3,0.7,0.0378151260504201,South South
T1398313,2023-09-10 07:37:03.215107,1004677126,9991140767,withdrawal,Arik Air Flight,Kaduna,mobile,False,,3841.894074690833,-1.21,1,0.18,Card,41.58.211.222,D5415365,14389.58,True,True,Student,False,7,1,0,0,1,0,21,1,5,24583.2975,15879.407272889368,4,SPAR Purchase,4,4,98333.19,150927.70098111668,58192.34445369584,0.0485436893203883,0.4,0.5,0.048780487804878,North West
T2733427,2023-08-05 14:57:02.502372,1004748081,6539147321,withdrawal,Local Market Purchase,Kano,mobile,True,Account Takeover,4877.974250472501,1.0,3,0.96,Mobile App,105.114.142.36,D2223095,374801.47,True,True,Salary Earner,False,14,1,0,0,1,0,6,1,4,200737.8,246163.2028304348,2,Airtime Top-up (MTN),2,2,401475.6,292665.65502835,146332.827514175,0.0693069306930693,0.6,0.4,0.0213675213675213,North West
T2337374,2023-10-06 09:29:01.696631,1004837352,4599470851,payment,Arik Air Flight,Enugu,atm,False,,4746.103617655834,-0.85,16,0.21,Card,197.210.179.96,D2198863,33958.45,True,True,Student,False,9,0,0,0,2,1,22,1,6,222865.898,461969.3735635017,5,Other Transaction,5,5,1114329.49,20144.987484566667,55831.900078536666,0.055045871559633,0.4,0.5,0.0450819672131147,South East
T3999841,2023-06-20 01:04:27.188159,1004912680,3166570812,payment,Paystack Payment,Kano,mobile,False,,-2290.2398023433334,1.06,6,0.34,USSD,102.89.39.158,D5723564,18229.55,True,True,Student,False,1,0,0,0,1,0,301,1,3,18229.55,0.0,1,Local Market Purchase,1,1,18229.55,0.0,0.0,0.0843373493975903,0.8,0.5,0.0248962655601659,North West
T2122870,2023-04-28 07:28:43.175146,1004934160,3197051447,payment,ABC Transport Ticket,Ibadan,pos,False,,-2526.6114651683333,-1.41,16,0.31,Bank Transfer,102.89.45.132,D7509502,399267.68,True,True,Salary Earner,False,7,0,1,0,1,0,297,1,4,404261.965,7062.985581356497,2,SportyBet Deposit,2,2,808523.9299999999,129468.64047265,64734.320236325,0.0106382978723404,0.3,0.4,0.0298507462686567,South West
T2022606,2023-06-01 12:38:03.665784,1005055751,4322531617,payment,Filmhouse Cinemas Ticket,Kano,pos,False,,3857.0277517425,1.88,12,0.55,USSD,105.114.235.36,D6076789,94723.25,True,True,Trader,False,12,0,0,0,1,0,6,1,6,3153885.126666667,5310091.224559,3,Other Transaction,3,3,9461655.38,183241.8484378833,61506.60661185,0.073394495412844,0.8,0.7,0.0277777777777777,North West
T4331697,2023-02-15 17:24:50.054613,1005155565,5906729930,transfer,Other Transaction,Kano,mobile,False,,-7393.967546169444,0.12,2,0.16,Mobile App,197.210.176.183,D8699910,18200.78,True,True,Trader,False,17,0,0,0,1,0,23,1,7,2608680.1533333333,4478328.667287497,3,Other Transaction,3,3,7826040.46,1890.58337745,15422.858633144444,0.036036036036036,0.6,0.7,0.027027027027027,North West
T986512,2023-02-27 16:22:36.798067,1005155565,9665344290,deposit,Church Offering,Lagos,atm,False,,,-0.74,13,0.26,Card,102.89.34.15,D3569552,2253483.69,True,False,Trader,False,16,0,1,0,3,1,292,1,7,2519881.0375,3660850.4795184494,4,Other Transaction,4,4,10079524.15,17217.779057566666,15871.58873925,0.032,0.4,0.7,0.0575079872204472,South West
T1200092,2023-09-26 12:30:22.546382,1005248633,7353991185,withdrawal,Airtime Top-up (MTN),Onitsha,web,False,,,1.29,10,0.05,Mobile App,105.114.69.45,D4681830,35833.05,True,False,Student,False,12,0,1,0,1,0,5,1,2,35808.995,34.01890724288521,2,Airtime Top-up (MTN),2,2,71617.99,174004.53738831668,87002.26869415834,0.0116279069767441,0.6,0.5,0.049618320610687,South East
T3205095,2023-07-09 01:13:24.464966,1005418324,5947080139,payment,Flutterwave Payment,Ibadan,mobile,False,,2734.7433449083333,-1.82,9,0.31,Card,105.115.128.212,D6190855,410117.29,True,True,Salary Earner,False,1,1,0,0,1,0,5,1,6,300236.3333333333,258866.0070317017,3,Flutterwave Payment,3,3,900709.0,85763.83186681666,34782.250231499995,0.0232558139534883,0.4,0.4,0.0344827586206896,South West
T2885246,2023-03-06 15:17:51.950477,1005446630,5645949794,transfer,SPAR Purchase,Kano,web,False,,-5461.035394191111,-0.06,1,0.13,USSD,102.89.34.26,D5181492,6237.23,True,True,Student,False,15,0,0,0,1,0,342,1,8,40038.47,47802.17203302797,2,Other Transaction,2,2,80076.94,8613.532822916666,4306.766411458333,0.0333333333333333,0.8,0.5,0.0283687943262411,North West
T614349,2023-05-17 19:16:13.574986,1005577656,6404956146,withdrawal,Paystack Payment,Onitsha,atm,False,,,-1.69,4,0.32,Mobile App,102.89.36.202,D4155833,500.0,True,False,Student,False,19,0,0,0,2,1,294,1,8,70427.9725,81033.59757284686,4,Filmhouse Cinemas Ticket,4,4,281711.89,158054.72984456664,47872.051024212495,0.075268817204301,0.6,0.5,0.0512820512820512,South East
T3315340,2023-04-23 15:24:31.225289,1005654320,7549126525,withdrawal,SportyBet Deposit,Enugu,mobile,False,,-1190.5686374958334,2.07,13,0.23,Mobile App,105.113.86.176,D7900727,2846657.13,True,True,Trader,False,15,1,0,0,1,0,6,1,8,887049.6719999999,1127451.8516809903,5,ATM Withdrawal,5,5,4435248.359999999,42098.63584163333,31229.52970212333,0.0396825396825396,0.6,0.7,0.047945205479452,South East
T1670833,2023-04-08 14:37:00.139531,1005666249,4265148828,deposit,Local Market Purchase,Abuja,web,False,,,-1.38,6,0.07,Bank Transfer,197.210.233.36,D1799526,752363.5,True,False,Student,False,14,1,0,0,1,0,23,1,6,379013.445,527996.711293741,2,Arik Air Flight,2,2,758026.89,60883.9497935,30441.97489675,0.0655737704918032,0.3,0.5,0.0218978102189781,North Central
T274268,2023-10-22 06:34:41.043229,1005810572,9684865778,transfer,ABC Transport Ticket,Abuja,mobile,False,,,-0.7,18,0.55,Bank Transfer,197.210.102.85,D6546799,23753.08,True,False,Student,False,6,1,0,0,2,1,23,1,4,134115.1,167096.36924025687,4,ABC Transport Ticket,4,4,536460.4,35704.73590013334,60224.25991565001,0.0169491525423728,0.3,0.5,0.0213523131672597,North Central
T3975253,2023-02-12 17:41:21.042145,1005883723,4102107363,deposit,Other Transaction,Lagos,pos,False,,-6965.8852710863885,1.37,12,0.1,USSD,102.89.43.127,D4855375,357905.12,True,True,Student,False,17,1,0,0,1,0,293,1,6,357905.12,0.0,1,Other Transaction,1,1,357905.12,0.0,0.0,0.0348387096774193,0.8,0.5,0.0495867768595041,South West
T4538528,2023-06-26 14:00:29.033643,1005886830,5889198537,withdrawal,Jumia Purchase,Abuja,pos,False,,-1975.176976475556,-1.09,8,0.85,Mobile App,102.89.38.250,D8898298,69026.63,True,True,Student,False,14,0,1,0,1,0,251,1,8,27746.325,27995.06816232757,4,Jumia Purchase,4,4,110985.3,57803.030500650006,54542.130723475,0.0246913580246913,0.6,0.5,0.0242214532871972,North Central
T2153271,2023-02-02 07:31:38.580562,1005889975,5029803753,deposit,Arik Air Flight,Onitsha,pos,False,,-6305.515601957501,1.09,2,0.12,Card,197.210.104.245,D1309277,9957618.16,True,True,Trader,False,7,0,0,0,1,0,15,1,5,7116389.59,4018103.9774959153,2,Other Transaction,2,2,14232779.18,6834.669778316666,3417.334889158333,0.0425531914893617,0.4,0.7,0.0486111111111111,South East
T5044302,2023-03-24 10:25:11.482928,1006016704,7048991330,payment,Other Transaction,Kaduna,pos,False,,-5911.777135766944,0.04,5,0.03,USSD,102.89.42.181,D8740167,33985.63,True,True,Student,False,10,0,0,0,1,0,300,1,5,33985.63,0.0,1,Other Transaction,1,1,33985.63,0.0,0.0,0.0374531835205992,0.8,0.5,0.0422077922077922,North West
T682870,2023-02-26 17:16:02.755645,1006115979,4876549301,transfer,Other Transaction,Aba,atm,False,,-5130.614083994445,-0.06,11,0.13,Card,105.114.182.195,D5824219,5698.66,True,True,Student,False,17,1,1,0,1,0,3,1,11,14502.535,12450.559426437432,2,Other Transaction,2,2,29005.07,5777.298576916667,2888.6492884583336,0.0378510378510378,0.4,0.5,0.0285714285714285,South East
T1560971,2023-08-05 14:02:54.872472,1006166671,1653016427,deposit,ATM Withdrawal,Ibadan,atm,False,,-1915.6392808536111,-0.4,15,0.04,Bank Transfer,102.89.46.124,D5315505,842566.36,True,True,Salary Earner,False,14,1,0,0,1,0,275,1,4,625210.235,307387.97983986174,2,ATM Withdrawal,2,2,1250420.47,102395.23973061664,51197.61986530833,0.0387596899224806,0.3,0.4,0.0329341317365269,South West
T359112,2023-07-24 15:41:18.503144,1006195614,5520669022,transfer,Arik Air Flight,Ibadan,mobile,False,,1744.435499625,-0.5,11,0.58,USSD,105.114.27.104,D8574457,71979.2,True,True,Salary Earner,False,15,0,0,0,1,0,3,1,7,51567.74,19535.09605450405,3,Arik Air Flight,3,3,154703.22,106945.16331083332,59567.07316869445,0.0402684563758389,0.8,0.4,0.0323529411764705,South West
T217738,2023-04-27 16:07:18.439313,1006307375,4094630723,withdrawal,Other Transaction,Abuja,mobile,False,,,-0.24,1,0.85,Bank Transfer,197.210.114.152,D5226630,1000.0,True,False,Salary Earner,False,16,0,1,0,1,0,25,1,6,1042312.3866666666,1396155.9108467042,3,Other Transaction,3,3,3126937.16,85185.03232363334,38992.27327057222,0.0362997658079625,0.3,0.4,0.0255591054313099,North Central
T2385282,2023-04-13 14:24:11.033711,1006413637,9931211621,payment,SPAR Purchase,Port Harcourt,pos,False,,2447.701237565,-1.83,4,0.12,Mobile App,197.210.193.215,D9219926,42293.11,True,True,Student,False,14,0,0,0,3,1,20,1,5,159968.34,211581.92075153647,4,Other Transaction,4,4,639873.36,110918.42882136667,34881.388490887504,0.0354609929078014,0.6,0.5,0.0338028169014084,South South
T3063086,2023-03-01 10:26:34.674721,1006429411,8362704758,withdrawal,Other Transaction,Kaduna,atm,False,,-5827.5251358783335,0.01,17,0.45,Card,41.58.186.159,D8955546,500.0,True,True,Student,False,10,0,0,0,1,0,37,1,6,157677.37,222282.368352134,2,Church Offering,2,2,315354.74,84912.36629088334,42456.18314544167,0.0368239355581127,0.4,0.5,0.0451807228915662,North West
T1414583,2023-01-22 11:40:35.942755,1006553602,8521298823,transfer,SPAR Purchase,Port Harcourt,web,False,,-8529.849574549722,1.95,3,0.57,USSD,197.210.248.73,D2814020,7930.0,False,True,Student,False,11,1,0,0,1,0,15,1,10,4972.28,4182.84773770215,2,Other Transaction,2,2,9944.56,3700.0287415166663,1850.0143707583331,0.0413793103448275,0.8,0.5,0.035230352303523,South South
T358123,2023-05-25 02:36:23.300058,1006617941,1690688174,deposit,SportyBet Deposit,Aba,atm,False,,,1.49,14,0.37,Bank Transfer,102.89.45.2,D4411540,7362169.33,True,False,Trader,False,2,0,1,0,1,0,306,1,7,3466318.5,3457694.823942184,3,Other Transaction,3,3,10398955.5,93309.16514181667,42109.98860987778,0.0331125827814569,0.3,0.7,0.0259365994236311,South East
T3467283,2023-06-21 16:03:05.621455,1006657800,8954293142,transfer,POS Withdrawal,Kano,web,False,,3221.1659243025,-1.69,15,0.06,USSD,105.113.197.102,D3867307,44696.64,True,True,Salary Earner,False,16,0,0,0,2,1,4,1,5,26538.86,25678.97873858693,2,ABC Transport Ticket,2,2,53077.72,167320.72212481668,83660.36106240834,0.0382165605095541,0.8,0.4,0.0303030303030303,North West
T759498,2023-12-27 14:19:48.309381,1006657800,6413247493,deposit,ABC Transport Ticket,Ibadan,atm,False,,,0.28,6,0.51,Card,102.89.38.61,D5110906,1472268.43,True,False,Salary Earner,False,14,0,1,0,1,0,288,1,5,368329.898,624572.995219311,5,ABC Transport Ticket,5,5,1841649.49,133923.96349224998,87875.48671805,0.0141843971631205,0.4,0.4,0.032520325203252,South West
T2011260,2023-11-04 15:13:42.798469,1006696979,3990344879,withdrawal,ABC Transport Ticket,Enugu,mobile,False,,6081.2149230875,0.19,16,0.21,USSD,41.58.246.114,D1804817,169069.49,True,True,Student,False,15,1,0,0,1,0,43,1,2,91906.5,109124.9469712595,2,ABC Transport Ticket,2,2,183813.0,323632.94538525003,161816.47269262502,0.0140845070422535,0.8,0.5,0.0489130434782608,South East
T667020,2023-05-21 11:18:08.642534,1006799260,9587632066,withdrawal,Other Transaction,Port Harcourt,mobile,False,,,-1.11,5,0.32,Card,102.89.35.22,D3950385,191930.36,False,False,Student,False,11,1,0,0,2,1,300,1,11,138678.80428571426,151364.86384407192,7,Other Transaction,7,7,970751.63,38663.27581976667,26327.908948311902,0.0359869138495092,0.4,0.5,0.0333333333333333,South South
T3510998,2023-12-26 17:24:26.747746,1006920687,1762731000,withdrawal,ATM Withdrawal,Kano,web,False,,2481.716073036667,-1.78,3,0.02,Mobile App,197.210.3.94,D1675607,1362079.98,True,True,Trader,False,17,0,1,0,2,1,16,1,9,2266054.8977777776,2295246.4396715206,9,Other Transaction,9,9,20394494.08,132674.8643822,53494.88162482777,0.0340136054421768,0.6,0.7,0.0294117647058823,North West
T3095172,2023-06-24 21:53:13.960958,1006939851,6253093980,withdrawal,ABC Transport Ticket,Port Harcourt,mobile,False,,1999.261139038611,0.47,11,0.13,Card,102.89.44.63,D8465499,380262.89,True,True,Salary Earner,False,21,1,0,0,2,1,333,1,6,160868.21000000002,163198.73235357038,5,Bolt Ride,5,5,804341.05,21966.2250992,17716.110532896666,0.0136054421768707,0.4,0.4,0.0325814536340852,South South
T2424854,2023-08-03 11:56:43.513987,1007000485,7897401801,payment,Other Transaction,Kaduna,mobile,False,,-735.4982278705555,2.67,13,0.06,USSD,102.89.35.32,D8895151,226851.94,True,True,Trader,False,11,0,0,0,1,0,326,1,2,226851.94,0.0,1,Local Market Purchase,1,1,226851.94,0.0,0.0,0.0360169491525423,0.8,0.7,0.0438356164383561,North West
T1045533,2023-02-08 17:48:41.129915,1007095385,7059996711,withdrawal,Jumia Purchase,Onitsha,mobile,False,,,-0.43,2,0.57,Bank Transfer,105.112.94.204,D8244271,10000.0,True,False,Trader,False,17,0,0,0,1,0,6,1,2,10000.0,0.0,1,ATM Withdrawal,1,1,10000.0,0.0,0.0,0.03,0.3,0.7,0.0532212885154061,South East
T425156,2023-03-04 16:28:35.156872,1007170908,9443335549,payment,Bolt Ride,Kano,pos,False,,-3415.8793693475,-0.46,5,0.12,Bank Transfer,105.113.212.90,D8203460,334035.22,True,True,Trader,False,16,1,0,0,2,1,2,1,5,334035.22,0.0,1,Other Transaction,1,1,334035.22,0.0,0.0,0.0181818181818181,0.3,0.7,0.0284974093264248,North West
T3345049,2023-01-20 04:02:19.475607,1007258103,6574964722,deposit,ABC Transport Ticket,Aba,atm,False,,-3933.047118495833,-0.07,11,0.66,USSD,102.89.46.132,D2114862,1506339.67,True,True,Salary Earner,False,4,0,0,0,2,1,330,1,5,990451.795,729575.6294888359,2,ABC Transport Ticket,2,2,1980903.59,730.7521326666666,365.3760663333333,0.0129870129870129,0.8,0.4,0.0261780104712041,South East
T2845269,2023-07-20 13:59:14.688633,1007486736,9033830046,transfer,SportyBet Deposit,Kano,pos,False,,-2335.700613518611,-1.57,4,0.01,Card,105.115.235.179,D3656790,19054.26,True,True,Salary Earner,False,13,0,0,0,1,0,6,1,4,15938.805,4405.918713963069,2,Bolt Ride,2,2,31877.61,259187.30611753333,129593.65305876666,0.0294117647058823,0.4,0.4,0.0278481012658227,North West
T2552450,2023-03-03 15:02:01.931113,1007559685,3483875591,transfer,Konga Order,Aba,web,False,,-549.5476901580556,-0.78,7,0.95,Mobile App,197.210.69.115,D5182413,2193.4,True,True,Student,False,15,0,0,0,2,1,28,1,5,9199.265,9907.789299154983,2,Flutterwave Payment,2,2,18398.53,3262.01678395,1631.008391975,0.0441176470588235,0.6,0.5,0.0252525252525252,South East
T2635635,2023-03-10 07:58:20.339819,1007619161,9791971843,payment,Flutterwave Payment,Abuja,mobile,False,,-1215.1213794175,-0.6,5,0.42,Card,102.89.39.252,D8648768,31036.07,True,True,Student,False,7,0,0,0,2,1,300,1,8,15768.035,21592.2621677871,2,Other Transaction,2,2,31536.07,18572.07806125,9286.039030625,0.0223880597014925,0.4,0.5,0.0269541778975741,North Central
T2534369,2023-03-08 16:11:36.162466,1007718940,7752809762,withdrawal,Flutterwave Payment,Ibadan,mobile,False,,-2035.580225281111,-0.0,20,0.11,Bank Transfer,102.89.46.24,D9108996,437539.89,True,True,Salary Earner,False,16,0,0,0,1,0,287,1,7,437539.89,0.0,1,Bet9ja Stake,1,1,437539.89,0.0,0.0,0.0220588235294117,0.3,0.4,0.0317848410757946,South West
T2950021,2023-06-15 19:49:07.195423,1007885172,2632774777,transfer,ATM Withdrawal,Lagos,pos,True,Account Takeover,108.59455658555557,-1.08,3,0.38,Bank Transfer,102.89.38.215,D8143750,14420.85,True,True,Student,False,19,0,0,0,2,1,305,1,7,128083.11,185645.71435885155,3,ATM Withdrawal,3,3,384249.33,2625.4733951333333,66742.1127501889,0.036144578313253,0.3,0.5,0.0441501103752759,South West
T3964231,2023-06-16 14:58:05.601250,1008011621,4694580558,deposit,SPAR Purchase,Aba,pos,False,,3127.435256714722,-0.15,15,0.07,Bank Transfer,197.210.2.169,D4411872,251601.38,True,True,Student,False,14,0,0,0,1,0,19,1,11,114990.14,94555.99249378784,7,Other Transaction,7,7,804930.98,18215.21197588333,33342.40477938095,0.0350877192982456,0.3,0.5,0.0239808153477218,South East
T2543672,2023-12-24 12:45:52.213405,1008151174,2440311330,withdrawal,Airtime Top-up (MTN),Benin City,web,True,Account Takeover,4447.711544066667,-0.81,5,0.31,Bank Transfer,41.58.150.76,D6256523,119922.14,True,True,Salary Earner,False,12,1,0,0,1,0,42,1,4,61378.225000000006,45099.15435060063,4,SPAR Purchase,4,4,245512.9,88295.34176911667,75967.13982766667,0.0201342281879194,0.3,0.4,0.0283687943262411,South South
T2252787,2023-11-25 10:45:02.216553,1008234817,8697443709,payment,SPAR Purchase,Enugu,mobile,False,,3714.918132137222,1.49,2,0.64,USSD,105.112.119.247,D3060989,7165.63,True,True,Student,False,10,1,1,0,1,0,6,1,7,158115.35857142857,151513.66598388372,7,SPAR Purchase,7,7,1106807.51,116643.23990695,46663.43171438334,0.0335195530726257,0.8,0.5,0.0501138952164009,South East
T4985505,2023-08-16 03:55:37.652999,1008304573,5638051971,deposit,Other Transaction,Benin City,mobile,False,,-2592.538876021112,-0.44,20,0.69,Bank Transfer,102.89.35.155,D6546999,991550.41,True,True,Trader,False,3,0,0,0,2,1,306,1,4,523459.85,661980.0183708171,2,Filmhouse Cinemas Ticket,2,2,1046919.7,176798.49419155,88399.247095775,0.0362453531598513,0.3,0.7,0.0323325635103926,South South
T2375553,2023-09-12 17:48:55.280672,1008447191,2164289848,transfer,Ikeja Electric Bill,Port Harcourt,web,False,,-1867.597623091111,-0.31,3,0.67,Bank Transfer,197.210.27.187,D8454657,19541.1,True,True,Salary Earner,False,17,0,0,0,1,0,27,1,7,329599.434,388954.9190261929,5,Airtime Top-up (MTN),5,5,1647997.1700000002,159838.52183216668,70659.02133733667,0.0232558139534883,0.3,0.4,0.038543897216274,South South
T3107084,2023-09-09 07:41:07.229494,1008455628,7801893553,transfer,Other Transaction,Kaduna,atm,False,,4691.246963578056,-2.54,15,0.2,Bank Transfer,105.113.85.219,D3975594,4825.55,True,True,Student,False,7,1,0,0,2,1,6,1,7,179813.57500000004,312863.05016353074,6,Other Transaction,6,6,1078881.4500000002,9781.424534016667,52016.30581502777,0.03710407239819,0.3,0.5,0.0404761904761904,North West
